rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,Latitude,Longitude,Altitude,GeoSep,NavMode,NumOfSats,HDOP,AgeOfDiff,LockStatus,BaseStationID
1720654915143811419,,29,,1720654915,143216848,"""SparkFun GPS GGA""","""GGA""",1720654914.0,900000.0,40.426866945,-79.89020640666666,224.47200000000004,-34.26,4,12,0.5,0.4,6,"""PSU_Pitts"""
1720654915343180651,,30,,1720654915,342897176,"""SparkFun GPS GGA""","""GGA""",1720654915.0,100000.0,40.426882,-79.89022093,224.28000000000003,-34.26,4,12,0.51,0.3,6,"""PSU_Pitts"""
1720654915528227760,,31,,1720654915,527234792,"""SparkFun GPS GGA""","""GGA""",1720654915.0,300000.0,40.426897053333334,-79.89023482833333,224.12,-34.26,4,12,0.51,0.3,6,"""PSU_Pitts"""
1720654915626305114,,32,,1720654915,625778913,"""SparkFun GPS GGA""","""GGA""",1720654915.0,400000.0,40.426904613333335,-79.89024155333334,224.04000000000002,-34.26,4,12,0.5,0.3,6,"""PSU_Pitts"""
1720654915721279788,,33,,1720654915,720919370,"""SparkFun GPS GGA""","""GGA""",1720654915.0,500000.0,40.42691223833334,-79.89024802,223.94299999999998,-34.26,4,12,0.51,0.4,6,"""PSU_Pitts"""
1720654915843850019,,34,,1720654915,843162775,"""SparkFun GPS GGA""","""GGA""",1720654915.0,600000.0,40.42691993,-79.89025443166666,223.84199999999998,-34.26,4,12,0.49,0.4,6,"""PSU_Pitts"""
1720654916023800096,,35,,1720654916,23169040,"""SparkFun GPS GGA""","""GGA""",1720654915.0,800000.0,40.42693544,-79.89026680666667,223.66000000000003,-34.26,4,12,0.49,0.3,6,"""PSU_Pitts"""
1720654916125234774,,36,,1720654916,124765634,"""SparkFun GPS GGA""","""GGA""",1720654915.0,900000.0,40.42694320333333,-79.89027281833333,223.579,-34.26,4,12,0.48,0.4,6,"""PSU_Pitts"""
1720654916270608102,,37,,1720654916,269160509,"""SparkFun GPS GGA""","""GGA""",1720654916.0,0.0,40.426951038333335,-79.89027853666667,223.485,-34.26,4,12,0.48,0.4,6,"""PSU_Pitts"""
1720654916421877013,,38,,1720654916,421220541,"""SparkFun GPS GGA""","""GGA""",1720654916.0,200000.0,40.426966965,-79.89028923833334,223.30700000000002,-34.26,4,12,0.49,0.3,6,"""PSU_Pitts"""
1720654916547636137,,39,,1720654916,543612480,"""SparkFun GPS GGA""","""GGA""",1720654916.0,300000.0,40.42697508333333,-79.89029411166666,223.212,-34.26,4,12,0.48,0.4,6,"""PSU_Pitts"""
1720654916719098852,,40,,1720654916,718817234,"""SparkFun GPS GGA""","""GGA""",1720654916.0,500000.0,40.42699167166667,-79.89030315666666,223.03300000000002,-34.26,4,12,0.5,0.2,6,"""PSU_Pitts"""
1720654916821170542,,41,,1720654916,820075511,"""SparkFun GPS GGA""","""GGA""",1720654916.0,600000.0,40.42700016333333,-79.89030722666666,222.937,-34.26,4,12,0.48,0.3,6,"""PSU_Pitts"""
1720654916925413926,,42,,1720654916,924800157,"""SparkFun GPS GGA""","""GGA""",1720654916.0,700000.0,40.42700876833333,-79.89031101833334,222.84500000000003,-34.26,4,12,0.48,0.4,6,"""PSU_Pitts"""
1720654917042810882,,43,,1720654917,42447566,"""SparkFun GPS GGA""","""GGA""",1720654916.0,800000.0,40.42701749166667,-79.89031451833333,222.762,-34.26,4,12,0.48,0.3,6,"""PSU_Pitts"""
1720654917244550236,,44,,1720654917,244115352,"""SparkFun GPS GGA""","""GGA""",1720654917.0,0.0,40.427035153333335,-79.89032057666667,222.60200000000003,-34.26,4,12,0.48,0.3,6,"""PSU_Pitts"""
1720654917442346864,,45,,1720654917,442008018,"""SparkFun GPS GGA""","""GGA""",1720654917.0,200000.0,40.427053218333334,-79.89032523,222.485,-34.26,4,12,0.48,0.2,6,"""PSU_Pitts"""
1720654917624255531,,46,,1720654917,621499538,"""SparkFun GPS GGA""","""GGA""",1720654917.0,400000.0,40.427071475,-79.89032842,222.401,-34.26,4,12,0.48,0.4,6,"""PSU_Pitts"""
1720654917745852208,,47,,1720654917,744993686,"""SparkFun GPS GGA""","""GGA""",1720654917.0,500000.0,40.427080775,-79.890329465,222.38100000000003,-34.26,4,12,0.48,0.4,6,"""PSU_Pitts"""
1720654917925324590,,48,,1720654917,924864768,"""SparkFun GPS GGA""","""GGA""",1720654917.0,700000.0,40.42709926333333,-79.89033041333333,222.336,-34.26,4,12,0.48,0.3,6,"""PSU_Pitts"""
1720654918023780501,,49,,1720654918,23351907,"""SparkFun GPS GGA""","""GGA""",1720654917.0,800000.0,40.427108546666666,-79.89033034833334,222.327,-34.26,4,12,0.48,0.4,6,"""PSU_Pitts"""
1720654918141435712,,50,,1720654918,140893459,"""SparkFun GPS GGA""","""GGA""",1720654917.0,900000.0,40.42711780333333,-79.89032994,222.30599999999998,-34.26,4,12,0.48,0.5,6,"""PSU_Pitts"""
