rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,StdMajor,StdMinor,StdOri,StdLat,StdLon,StdAlt
1720655020027379758,,851,,1720655020,27206182,"""SparkFun GPS GST""","""GST""",1720655019.0,800000.0,0.011,0.01,23.0,0.01,0.01,0.01
1720655020125170542,,852,,1720655020,124957799,"""SparkFun GPS GST""","""GST""",1720655019.0,900000.0,0.011,0.0097,27.0,0.01,0.01,0.01
1720655020255290653,,853,,1720655020,255089521,"""SparkFun GPS GST""","""GST""",1720655020.0,0.0,0.011,0.0097,38.0,0.01,0.01,0.01
1720655020425934394,,854,,1720655020,425668954,"""SparkFun GPS GST""","""GST""",1720655020.0,200000.0,0.014,0.012,111.0,0.01,0.01,0.01
1720655020525543005,,855,,1720655020,525380849,"""SparkFun GPS GST""","""GST""",1720655020.0,300000.0,0.015,0.012,125.0,0.01,0.01,0.011
1720655020641962554,,856,,1720655020,641840696,"""SparkFun GPS GST""","""GST""",1720655020.0,400000.0,0.012,0.011,150.0,0.01,0.01,0.01
1720655020817945112,,857,,1720655020,817620754,"""SparkFun GPS GST""","""GST""",1720655020.0,600000.0,0.011,0.01,142.0,0.01,0.01,0.01
1720655020917528961,,858,,1720655020,917403459,"""SparkFun GPS GST""","""GST""",1720655020.0,700000.0,0.012,0.0098,66.0,0.01,0.01,0.01
1720655021041862863,,859,,1720655021,41643381,"""SparkFun GPS GST""","""GST""",1720655020.0,800000.0,0.012,0.0096,69.0,0.01,0.01,0.01
1720655021226116201,,860,,1720655021,225972414,"""SparkFun GPS GST""","""GST""",1720655021.0,0.0,0.025,0.012,70.0,0.01,0.01,0.012
1720655021316660876,,861,,1720655021,316441297,"""SparkFun GPS GST""","""GST""",1720655021.0,100000.0,0.027,0.011,70.0,0.01,0.01,0.012
1720655021448096088,,862,,1720655021,447911739,"""SparkFun GPS GST""","""GST""",1720655021.0,200000.0,0.028,0.011,70.0,0.01,0.011,0.013
1720655021618245739,,863,,1720655021,618062019,"""SparkFun GPS GST""","""GST""",1720655021.0,400000.0,0.034,0.011,70.0,0.01,0.013,0.015
1720655021716633597,,864,,1720655021,716490745,"""SparkFun GPS GST""","""GST""",1720655021.0,500000.0,0.011,0.0094,106.0,0.01,0.01,0.01
1720655021820329664,,865,,1720655021,820172548,"""SparkFun GPS GST""","""GST""",1720655021.0,600000.0,0.01,0.0089,126.0,0.01,0.01,0.01
1720655021945636594,,866,,1720655021,945209264,"""SparkFun GPS GST""","""GST""",1720655021.0,700000.0,0.01,0.0088,128.0,0.01,0.01,0.01
1720655022113025172,,867,,1720655022,112777948,"""SparkFun GPS GST""","""GST""",1720655021.0,900000.0,0.011,0.0093,126.0,0.01,0.01,0.01
1720655022245986043,,868,,1720655022,245821952,"""SparkFun GPS GST""","""GST""",1720655022.0,0.0,0.0095,0.0086,122.0,0.01,0.01,0.01
1720655022417533185,,869,,1720655022,417194604,"""SparkFun GPS GST""","""GST""",1720655022.0,200000.0,0.011,0.0094,115.0,0.01,0.01,0.01
1720655022517117492,,870,,1720655022,516966819,"""SparkFun GPS GST""","""GST""",1720655022.0,300000.0,0.01,0.0088,117.0,0.01,0.01,0.01
1720655022621668221,,871,,1720655022,621528387,"""SparkFun GPS GST""","""GST""",1720655022.0,400000.0,0.01,0.0087,118.0,0.01,0.01,0.01
1720655022753606399,,872,,1720655022,753446102,"""SparkFun GPS GST""","""GST""",1720655022.0,500000.0,0.012,0.0097,141.0,0.01,0.01,0.01
1720655022917767622,,873,,1720655022,917586803,"""SparkFun GPS GST""","""GST""",1720655022.0,700000.0,0.013,0.011,141.0,0.01,0.01,0.01
1720655023007964938,,874,,1720655023,7730960,"""SparkFun GPS GST""","""GST""",1720655022.0,800000.0,0.013,0.011,142.0,0.01,0.01,0.01
1720655023116372365,,875,,1720655023,116137504,"""SparkFun GPS GST""","""GST""",1720655022.0,900000.0,0.014,0.012,132.0,0.01,0.01,0.01
1720655023247917216,,876,,1720655023,247754096,"""SparkFun GPS GST""","""GST""",1720655023.0,0.0,0.014,0.011,132.0,0.01,0.01,0.01
1720655023415468965,,877,,1720655023,415308237,"""SparkFun GPS GST""","""GST""",1720655023.0,200000.0,0.015,0.012,132.0,0.01,0.01,0.011
1720655023524714882,,878,,1720655023,524543046,"""SparkFun GPS GST""","""GST""",1720655023.0,300000.0,0.014,0.011,135.0,0.01,0.01,0.01
1720655023623281977,,879,,1720655023,622963905,"""SparkFun GPS GST""","""GST""",1720655023.0,400000.0,0.014,0.011,135.0,0.01,0.01,0.01
1720655023714211160,,880,,1720655023,714040279,"""SparkFun GPS GST""","""GST""",1720655023.0,500000.0,0.014,0.012,134.0,0.01,0.01,0.01
1720655023815542592,,881,,1720655023,815361499,"""SparkFun GPS GST""","""GST""",1720655023.0,600000.0,0.015,0.012,134.0,0.01,0.01,0.01
1720655023913339680,,882,,1720655023,913169145,"""SparkFun GPS GST""","""GST""",1720655023.0,700000.0,0.015,0.012,135.0,0.01,0.01,0.01
1720655024027832257,,883,,1720655024,27607202,"""SparkFun GPS GST""","""GST""",1720655023.0,800000.0,0.015,0.012,135.0,0.01,0.01,0.011
1720655024119486776,,884,,1720655024,117100954,"""SparkFun GPS GST""","""GST""",1720655023.0,900000.0,0.015,0.012,139.0,0.01,0.01,0.01
1720655024244220981,,885,,1720655024,244065284,"""SparkFun GPS GST""","""GST""",1720655024.0,0.0,0.015,0.012,139.0,0.01,0.01,0.01
1720655024424465618,,886,,1720655024,419605731,"""SparkFun GPS GST""","""GST""",1720655024.0,200000.0,0.016,0.012,140.0,0.01,0.01,0.011
1720655024520726407,,887,,1720655024,520510435,"""SparkFun GPS GST""","""GST""",1720655024.0,300000.0,0.015,0.012,140.0,0.01,0.01,0.01
1720655024614114351,,888,,1720655024,613938331,"""SparkFun GPS GST""","""GST""",1720655024.0,400000.0,0.014,0.011,135.0,0.01,0.01,0.01
1720655024728058828,,889,,1720655024,726685047,"""SparkFun GPS GST""","""GST""",1720655024.0,500000.0,0.014,0.011,135.0,0.01,0.01,0.01
1720655024812903291,,890,,1720655024,812667369,"""SparkFun GPS GST""","""GST""",1720655024.0,600000.0,0.014,0.011,135.0,0.01,0.01,0.01
1720655024913870658,,891,,1720655024,913728237,"""SparkFun GPS GST""","""GST""",1720655024.0,700000.0,0.014,0.011,135.0,0.01,0.01,0.01
1720655025016495096,,892,,1720655025,15640974,"""SparkFun GPS GST""","""GST""",1720655024.0,800000.0,0.014,0.011,135.0,0.01,0.01,0.01
1720655025148205190,,893,,1720655025,147837162,"""SparkFun GPS GST""","""GST""",1720655024.0,900000.0,0.013,0.011,135.0,0.01,0.01,0.01
1720655025324856812,,894,,1720655025,324707031,"""SparkFun GPS GST""","""GST""",1720655025.0,100000.0,0.013,0.011,136.0,0.01,0.01,0.01
1720655025416030465,,895,,1720655025,415872812,"""SparkFun GPS GST""","""GST""",1720655025.0,200000.0,0.013,0.011,135.0,0.01,0.01,0.01
1720655025530858843,,896,,1720655025,530563354,"""SparkFun GPS GST""","""GST""",1720655025.0,300000.0,0.013,0.01,135.0,0.01,0.01,0.01
1720655025629856573,,897,,1720655025,629193544,"""SparkFun GPS GST""","""GST""",1720655025.0,400000.0,0.013,0.01,136.0,0.01,0.01,0.01
1720655025708829379,,898,,1720655025,708399534,"""SparkFun GPS GST""","""GST""",1720655025.0,500000.0,0.015,0.011,142.0,0.01,0.01,0.01
1720655025819306441,,899,,1720655025,819111347,"""SparkFun GPS GST""","""GST""",1720655025.0,600000.0,0.016,0.011,142.0,0.01,0.01,0.01
1720655025926107389,,900,,1720655025,925646781,"""SparkFun GPS GST""","""GST""",1720655025.0,700000.0,0.016,0.012,142.0,0.01,0.01,0.011
1720655026016014109,,901,,1720655026,15691041,"""SparkFun GPS GST""","""GST""",1720655025.0,800000.0,0.016,0.012,142.0,0.01,0.01,0.011
1720655026114654335,,902,,1720655026,114531040,"""SparkFun GPS GST""","""GST""",1720655025.0,900000.0,0.017,0.013,136.0,0.01,0.01,0.011
1720655026259973429,,903,,1720655026,251023530,"""SparkFun GPS GST""","""GST""",1720655026.0,0.0,0.017,0.012,141.0,0.01,0.01,0.011
1720655026424536758,,904,,1720655026,424346685,"""SparkFun GPS GST""","""GST""",1720655026.0,200000.0,0.019,0.012,141.0,0.01,0.01,0.013
1720655026516645485,,905,,1720655026,516497135,"""SparkFun GPS GST""","""GST""",1720655026.0,300000.0,0.018,0.012,141.0,0.01,0.01,0.012
1720655026608676346,,906,,1720655026,608499288,"""SparkFun GPS GST""","""GST""",1720655026.0,400000.0,0.019,0.013,141.0,0.01,0.01,0.013
1720655026720992326,,907,,1720655026,720814228,"""SparkFun GPS GST""","""GST""",1720655026.0,500000.0,0.019,0.012,142.0,0.01,0.01,0.012
1720655026819906094,,908,,1720655026,819611310,"""SparkFun GPS GST""","""GST""",1720655026.0,600000.0,0.018,0.011,142.0,0.01,0.01,0.011
1720655026927964277,,909,,1720655026,927738189,"""SparkFun GPS GST""","""GST""",1720655026.0,700000.0,0.018,0.011,142.0,0.01,0.01,0.011
1720655027025936197,,910,,1720655027,25321245,"""SparkFun GPS GST""","""GST""",1720655026.0,800000.0,0.018,0.011,142.0,0.01,0.01,0.011
