rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,StdMajor,StdMinor,StdOri,StdLat,StdLon,StdAlt
1720654997504270025,,829,,1720654997,503735780,"""SparkFun GPS GST""","""GST""",1720654997.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654997601416885,,830,,1720654997,601274728,"""SparkFun GPS GST""","""GST""",1720654997.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654997701463834,,831,,1720654997,700904369,"""SparkFun GPS GST""","""GST""",1720654997.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654997800681924,,832,,1720654997,800457000,"""SparkFun GPS GST""","""GST""",1720654997.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654997910170059,,833,,1720654997,910004138,"""SparkFun GPS GST""","""GST""",1720654997.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998010599627,,834,,1720654998,10466098,"""SparkFun GPS GST""","""GST""",1720654997.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998100619795,,835,,1720654998,99026679,"""SparkFun GPS GST""","""GST""",1720654997.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998211004477,,836,,1720654998,210541725,"""SparkFun GPS GST""","""GST""",1720654998.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998298648502,,837,,1720654998,298008680,"""SparkFun GPS GST""","""GST""",1720654998.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998397339159,,838,,1720654998,397184610,"""SparkFun GPS GST""","""GST""",1720654998.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998496615861,,839,,1720654998,496499776,"""SparkFun GPS GST""","""GST""",1720654998.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998600331775,,840,,1720654998,599927186,"""SparkFun GPS GST""","""GST""",1720654998.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998695369897,,841,,1720654998,695186376,"""SparkFun GPS GST""","""GST""",1720654998.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998795302679,,842,,1720654998,795196056,"""SparkFun GPS GST""","""GST""",1720654998.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998905501731,,843,,1720654998,899775743,"""SparkFun GPS GST""","""GST""",1720654998.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654998999772532,,844,,1720654998,999345064,"""SparkFun GPS GST""","""GST""",1720654998.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999097128688,,845,,1720654999,96947669,"""SparkFun GPS GST""","""GST""",1720654998.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999209846278,,846,,1720654999,209307909,"""SparkFun GPS GST""","""GST""",1720654999.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999303612544,,847,,1720654999,303146123,"""SparkFun GPS GST""","""GST""",1720654999.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999395922252,,848,,1720654999,395181417,"""SparkFun GPS GST""","""GST""",1720654999.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999495015989,,849,,1720654999,494881629,"""SparkFun GPS GST""","""GST""",1720654999.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999593814167,,850,,1720654999,593187570,"""SparkFun GPS GST""","""GST""",1720654999.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999702339566,,851,,1720654999,702126026,"""SparkFun GPS GST""","""GST""",1720654999.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999798933283,,852,,1720654999,798724651,"""SparkFun GPS GST""","""GST""",1720654999.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720654999931814396,,853,,1720654999,931598663,"""SparkFun GPS GST""","""GST""",1720654999.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000006717293,,854,,1720655000,6565570,"""SparkFun GPS GST""","""GST""",1720654999.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000101925793,,855,,1720655000,101434946,"""SparkFun GPS GST""","""GST""",1720654999.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000269422751,,856,,1720655000,269195318,"""SparkFun GPS GST""","""GST""",1720655000.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000421349996,,857,,1720655000,421123981,"""SparkFun GPS GST""","""GST""",1720655000.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000506064622,,858,,1720655000,505759716,"""SparkFun GPS GST""","""GST""",1720655000.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000600432007,,859,,1720655000,600244045,"""SparkFun GPS GST""","""GST""",1720655000.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000712500767,,860,,1720655000,711997985,"""SparkFun GPS GST""","""GST""",1720655000.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000813241915,,861,,1720655000,812960624,"""SparkFun GPS GST""","""GST""",1720655000.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655000904953333,,862,,1720655000,904802560,"""SparkFun GPS GST""","""GST""",1720655000.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001008616854,,863,,1720655001,8446693,"""SparkFun GPS GST""","""GST""",1720655000.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001108348117,,864,,1720655001,108232736,"""SparkFun GPS GST""","""GST""",1720655000.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001218865235,,865,,1720655001,218647956,"""SparkFun GPS GST""","""GST""",1720655001.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001309429581,,866,,1720655001,309252023,"""SparkFun GPS GST""","""GST""",1720655001.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001406989560,,867,,1720655001,406396865,"""SparkFun GPS GST""","""GST""",1720655001.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001505783237,,868,,1720655001,505661487,"""SparkFun GPS GST""","""GST""",1720655001.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001617161390,,869,,1720655001,616676568,"""SparkFun GPS GST""","""GST""",1720655001.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001706836488,,870,,1720655001,706670522,"""SparkFun GPS GST""","""GST""",1720655001.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001805437181,,871,,1720655001,805273532,"""SparkFun GPS GST""","""GST""",1720655001.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655001909145498,,872,,1720655001,908977746,"""SparkFun GPS GST""","""GST""",1720655001.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002010723012,,873,,1720655002,10520935,"""SparkFun GPS GST""","""GST""",1720655001.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002094915575,,874,,1720655002,94732999,"""SparkFun GPS GST""","""GST""",1720655001.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002210416927,,875,,1720655002,210218667,"""SparkFun GPS GST""","""GST""",1720655002.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002295142207,,876,,1720655002,294991016,"""SparkFun GPS GST""","""GST""",1720655002.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002408707261,,877,,1720655002,408531427,"""SparkFun GPS GST""","""GST""",1720655002.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002510500421,,878,,1720655002,510292291,"""SparkFun GPS GST""","""GST""",1720655002.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002628238174,,879,,1720655002,613761901,"""SparkFun GPS GST""","""GST""",1720655002.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002711172916,,880,,1720655002,710983991,"""SparkFun GPS GST""","""GST""",1720655002.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002800992454,,881,,1720655002,800852298,"""SparkFun GPS GST""","""GST""",1720655002.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655002908160409,,882,,1720655002,907800674,"""SparkFun GPS GST""","""GST""",1720655002.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003007290267,,883,,1720655003,7168292,"""SparkFun GPS GST""","""GST""",1720655002.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003116736792,,884,,1720655003,113109350,"""SparkFun GPS GST""","""GST""",1720655002.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003222572172,,885,,1720655003,221626520,"""SparkFun GPS GST""","""GST""",1720655003.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003315259254,,886,,1720655003,311375617,"""SparkFun GPS GST""","""GST""",1720655003.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003406740869,,887,,1720655003,406598329,"""SparkFun GPS GST""","""GST""",1720655003.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003512561149,,888,,1720655003,512423992,"""SparkFun GPS GST""","""GST""",1720655003.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003614311720,,889,,1720655003,614202260,"""SparkFun GPS GST""","""GST""",1720655003.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003694537358,,890,,1720655003,694322109,"""SparkFun GPS GST""","""GST""",1720655003.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655003837659308,,891,,1720655003,837463617,"""SparkFun GPS GST""","""GST""",1720655003.0,600000.0,-1.0,-1.0,-1.0,0.01,0.012,0.025
1720655003994519601,,892,,1720655003,994337081,"""SparkFun GPS GST""","""GST""",1720655003.0,800000.0,-1.0,-1.0,-1.0,0.042,0.043,0.031
1720655004080066890,,893,,1720655004,79874753,"""SparkFun GPS GST""","""GST""",1720655003.0,900000.0,-1.0,-1.0,-1.0,0.061,0.06,0.039
1720655004187188919,,894,,1720655004,187006235,"""SparkFun GPS GST""","""GST""",1720655004.0,0.0,-1.0,-1.0,-1.0,0.075,0.075,0.049
1720655004321347080,,895,,1720655004,321155786,"""SparkFun GPS GST""","""GST""",1720655004.0,100000.0,-1.0,-1.0,-1.0,0.093,0.093,0.06
1720655004475309305,,896,,1720655004,475141048,"""SparkFun GPS GST""","""GST""",1720655004.0,200000.0,-1.0,-1.0,-1.0,0.11,0.11,0.083
1720655004641576603,,897,,1720655004,641274213,"""SparkFun GPS GST""","""GST""",1720655004.0,400000.0,-1.0,-1.0,-1.0,0.12,0.11,0.1
1720655004803375737,,898,,1720655004,802950382,"""SparkFun GPS GST""","""GST""",1720655004.0,600000.0,-1.0,-1.0,-1.0,0.12,0.12,0.13
1720655004892956217,,899,,1720655004,892753839,"""SparkFun GPS GST""","""GST""",1720655004.0,700000.0,-1.0,-1.0,-1.0,0.13,0.12,0.13
1720655004994316938,,900,,1720655004,994100332,"""SparkFun GPS GST""","""GST""",1720655004.0,800000.0,-1.0,-1.0,-1.0,0.13,0.12,0.13
1720655005147440494,,901,,1720655005,147145509,"""SparkFun GPS GST""","""GST""",1720655004.0,900000.0,-1.0,-1.0,-1.0,0.13,0.12,0.12
1720655005316056495,,902,,1720655005,315927743,"""SparkFun GPS GST""","""GST""",1720655005.0,100000.0,-1.0,-1.0,-1.0,0.086,0.08,0.1
1720655005403285228,,903,,1720655005,403163671,"""SparkFun GPS GST""","""GST""",1720655005.0,200000.0,-1.0,-1.0,-1.0,0.07,0.065,0.087
1720655005514989261,,904,,1720655005,514756202,"""SparkFun GPS GST""","""GST""",1720655005.0,300000.0,-1.0,-1.0,-1.0,0.06,0.057,0.078
1720655005599850161,,905,,1720655005,599652051,"""SparkFun GPS GST""","""GST""",1720655005.0,400000.0,-1.0,-1.0,-1.0,0.054,0.051,0.072
1720655005699890200,,906,,1720655005,699654579,"""SparkFun GPS GST""","""GST""",1720655005.0,500000.0,-1.0,-1.0,-1.0,0.05,0.047,0.068
1720655005803106812,,907,,1720655005,802932739,"""SparkFun GPS GST""","""GST""",1720655005.0,600000.0,-1.0,-1.0,-1.0,0.046,0.044,0.064
1720655005913544750,,908,,1720655005,913228988,"""SparkFun GPS GST""","""GST""",1720655005.0,700000.0,-1.0,-1.0,-1.0,0.044,0.042,0.062
1720655006000269396,,909,,1720655006,158548,"""SparkFun GPS GST""","""GST""",1720655005.0,800000.0,-1.0,-1.0,-1.0,0.042,0.04,0.06
1720655006100151394,,910,,1720655006,99978923,"""SparkFun GPS GST""","""GST""",1720655005.0,900000.0,-1.0,-1.0,-1.0,0.04,0.038,0.058
1720655006253318433,,911,,1720655006,253121376,"""SparkFun GPS GST""","""GST""",1720655006.0,0.0,-1.0,-1.0,-1.0,0.038,0.037,0.057
1720655006415588343,,912,,1720655006,415458917,"""SparkFun GPS GST""","""GST""",1720655006.0,200000.0,-1.0,-1.0,-1.0,0.038,0.035,0.054
1720655006506890504,,913,,1720655006,506736040,"""SparkFun GPS GST""","""GST""",1720655006.0,300000.0,-1.0,-1.0,-1.0,0.036,0.033,0.051
1720655006610952603,,914,,1720655006,610721588,"""SparkFun GPS GST""","""GST""",1720655006.0,400000.0,-1.0,-1.0,-1.0,0.034,0.031,0.048
1720655006713188820,,915,,1720655006,712979316,"""SparkFun GPS GST""","""GST""",1720655006.0,500000.0,-1.0,-1.0,-1.0,0.033,0.03,0.046
1720655006800372605,,916,,1720655006,800172805,"""SparkFun GPS GST""","""GST""",1720655006.0,600000.0,-1.0,-1.0,-1.0,0.032,0.029,0.045
1720655006907306631,,917,,1720655006,907063722,"""SparkFun GPS GST""","""GST""",1720655006.0,700000.0,-1.0,-1.0,-1.0,0.031,0.029,0.044
1720655007004393652,,918,,1720655007,4227399,"""SparkFun GPS GST""","""GST""",1720655006.0,800000.0,-1.0,-1.0,-1.0,0.03,0.028,0.043
1720655007108216700,,919,,1720655007,107999563,"""SparkFun GPS GST""","""GST""",1720655006.0,900000.0,-1.0,-1.0,-1.0,0.029,0.028,0.043
1720655007210826705,,920,,1720655007,210629463,"""SparkFun GPS GST""","""GST""",1720655007.0,0.0,-1.0,-1.0,-1.0,0.029,0.027,0.042
1720655007312674709,,921,,1720655007,312507867,"""SparkFun GPS GST""","""GST""",1720655007.0,100000.0,-1.0,-1.0,-1.0,0.096,0.094,0.12
1720655007406785609,,922,,1720655007,406590461,"""SparkFun GPS GST""","""GST""",1720655007.0,200000.0,-1.0,-1.0,-1.0,0.068,0.067,0.087
1720655007508024750,,923,,1720655007,507758855,"""SparkFun GPS GST""","""GST""",1720655007.0,300000.0,-1.0,-1.0,-1.0,0.011,0.01,0.016
1720655007606784823,,924,,1720655007,606635570,"""SparkFun GPS GST""","""GST""",1720655007.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.012
1720655007703489276,,925,,1720655007,703275918,"""SparkFun GPS GST""","""GST""",1720655007.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655007804900433,,926,,1720655007,804703712,"""SparkFun GPS GST""","""GST""",1720655007.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655007914782208,,927,,1720655007,914604902,"""SparkFun GPS GST""","""GST""",1720655007.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655008020560885,,928,,1720655008,20362854,"""SparkFun GPS GST""","""GST""",1720655007.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655008106975154,,929,,1720655008,106749296,"""SparkFun GPS GST""","""GST""",1720655007.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655008223681158,,930,,1720655008,222965717,"""SparkFun GPS GST""","""GST""",1720655008.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655008309551208,,931,,1720655008,309336900,"""SparkFun GPS GST""","""GST""",1720655008.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655008409794854,,932,,1720655008,409579277,"""SparkFun GPS GST""","""GST""",1720655008.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655008507882774,,933,,1720655008,507694244,"""SparkFun GPS GST""","""GST""",1720655008.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655008609882407,,934,,1720655008,609339714,"""SparkFun GPS GST""","""GST""",1720655008.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655008713072580,,935,,1720655008,712807178,"""SparkFun GPS GST""","""GST""",1720655008.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655008805758007,,936,,1720655008,805612802,"""SparkFun GPS GST""","""GST""",1720655008.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655008904713892,,937,,1720655008,904508590,"""SparkFun GPS GST""","""GST""",1720655008.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009006143724,,938,,1720655009,5928277,"""SparkFun GPS GST""","""GST""",1720655008.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009107011001,,939,,1720655009,106845140,"""SparkFun GPS GST""","""GST""",1720655008.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009216971917,,940,,1720655009,216698646,"""SparkFun GPS GST""","""GST""",1720655009.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009312797717,,941,,1720655009,312600851,"""SparkFun GPS GST""","""GST""",1720655009.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009405970893,,942,,1720655009,405777215,"""SparkFun GPS GST""","""GST""",1720655009.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009507252434,,943,,1720655009,506002664,"""SparkFun GPS GST""","""GST""",1720655009.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009613797357,,944,,1720655009,612837791,"""SparkFun GPS GST""","""GST""",1720655009.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009707530424,,945,,1720655009,707331180,"""SparkFun GPS GST""","""GST""",1720655009.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009806672148,,946,,1720655009,806535959,"""SparkFun GPS GST""","""GST""",1720655009.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655009904557555,,947,,1720655009,904372692,"""SparkFun GPS GST""","""GST""",1720655009.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655010012549900,,948,,1720655010,12049913,"""SparkFun GPS GST""","""GST""",1720655009.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655010109155263,,949,,1720655010,108798980,"""SparkFun GPS GST""","""GST""",1720655009.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655010245584010,,950,,1720655010,245412349,"""SparkFun GPS GST""","""GST""",1720655010.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655010396789248,,951,,1720655010,396597385,"""SparkFun GPS GST""","""GST""",1720655010.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655010573395170,,952,,1720655010,573169231,"""SparkFun GPS GST""","""GST""",1720655010.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.011
1720655010745085661,,953,,1720655010,744142055,"""SparkFun GPS GST""","""GST""",1720655010.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655010901643434,,954,,1720655010,901443243,"""SparkFun GPS GST""","""GST""",1720655010.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655011072516555,,955,,1720655011,71868181,"""SparkFun GPS GST""","""GST""",1720655010.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655011227280531,,956,,1720655011,227182388,"""SparkFun GPS GST""","""GST""",1720655011.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655011302706178,,957,,1720655011,302530527,"""SparkFun GPS GST""","""GST""",1720655011.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655011446809955,,958,,1720655011,446644544,"""SparkFun GPS GST""","""GST""",1720655011.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655011619330486,,959,,1720655011,619158744,"""SparkFun GPS GST""","""GST""",1720655011.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655011706864180,,960,,1720655011,706387519,"""SparkFun GPS GST""","""GST""",1720655011.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655011814004179,,961,,1720655011,813826084,"""SparkFun GPS GST""","""GST""",1720655011.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655011924339367,,962,,1720655011,924122095,"""SparkFun GPS GST""","""GST""",1720655011.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012006293343,,963,,1720655012,6052017,"""SparkFun GPS GST""","""GST""",1720655011.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012103225928,,964,,1720655012,103015899,"""SparkFun GPS GST""","""GST""",1720655011.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012208997108,,965,,1720655012,208850383,"""SparkFun GPS GST""","""GST""",1720655012.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012320032717,,966,,1720655012,319829463,"""SparkFun GPS GST""","""GST""",1720655012.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012406850538,,967,,1720655012,406634569,"""SparkFun GPS GST""","""GST""",1720655012.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012506291661,,968,,1720655012,505805015,"""SparkFun GPS GST""","""GST""",1720655012.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012605970349,,969,,1720655012,605808496,"""SparkFun GPS GST""","""GST""",1720655012.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012761976382,,970,,1720655012,761801004,"""SparkFun GPS GST""","""GST""",1720655012.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655012918855708,,971,,1720655012,918739557,"""SparkFun GPS GST""","""GST""",1720655012.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655013004117557,,972,,1720655013,3896236,"""SparkFun GPS GST""","""GST""",1720655012.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655013113130278,,973,,1720655013,112960815,"""SparkFun GPS GST""","""GST""",1720655012.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655013251010655,,974,,1720655013,250802516,"""SparkFun GPS GST""","""GST""",1720655013.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655013405129406,,975,,1720655013,404928445,"""SparkFun GPS GST""","""GST""",1720655013.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655013507583623,,976,,1720655013,504503965,"""SparkFun GPS GST""","""GST""",1720655013.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655013636729941,,977,,1720655013,636452913,"""SparkFun GPS GST""","""GST""",1720655013.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655013814232364,,978,,1720655013,814042568,"""SparkFun GPS GST""","""GST""",1720655013.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655013903560729,,979,,1720655013,901542901,"""SparkFun GPS GST""","""GST""",1720655013.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014013239754,,980,,1720655014,13056755,"""SparkFun GPS GST""","""GST""",1720655013.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014118921329,,981,,1720655014,118695259,"""SparkFun GPS GST""","""GST""",1720655013.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014245094742,,982,,1720655014,232672929,"""SparkFun GPS GST""","""GST""",1720655014.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014304847510,,983,,1720655014,304405212,"""SparkFun GPS GST""","""GST""",1720655014.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014425401564,,984,,1720655014,418923377,"""SparkFun GPS GST""","""GST""",1720655014.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014542950146,,985,,1720655014,542644262,"""SparkFun GPS GST""","""GST""",1720655014.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014723347050,,986,,1720655014,722877264,"""SparkFun GPS GST""","""GST""",1720655014.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014805564977,,987,,1720655014,805332899,"""SparkFun GPS GST""","""GST""",1720655014.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655014919514719,,988,,1720655014,919305801,"""SparkFun GPS GST""","""GST""",1720655014.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015021665782,,989,,1720655015,21481037,"""SparkFun GPS GST""","""GST""",1720655014.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015106624561,,990,,1720655015,106496334,"""SparkFun GPS GST""","""GST""",1720655014.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015215992726,,991,,1720655015,215838670,"""SparkFun GPS GST""","""GST""",1720655015.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015318933515,,992,,1720655015,318738937,"""SparkFun GPS GST""","""GST""",1720655015.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015448020856,,993,,1720655015,446346521,"""SparkFun GPS GST""","""GST""",1720655015.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015620174982,,994,,1720655015,619986772,"""SparkFun GPS GST""","""GST""",1720655015.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015713145623,,995,,1720655015,712977170,"""SparkFun GPS GST""","""GST""",1720655015.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015825569949,,996,,1720655015,825438976,"""SparkFun GPS GST""","""GST""",1720655015.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655015921019007,,997,,1720655015,920815706,"""SparkFun GPS GST""","""GST""",1720655015.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655016012975752,,998,,1720655016,12388944,"""SparkFun GPS GST""","""GST""",1720655015.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655016107204412,,999,,1720655016,106915235,"""SparkFun GPS GST""","""GST""",1720655015.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655016259071360,,1000,,1720655016,258932113,"""SparkFun GPS GST""","""GST""",1720655016.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655016422859323,,1001,,1720655016,422723293,"""SparkFun GPS GST""","""GST""",1720655016.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655016507924049,,1002,,1720655016,507713794,"""SparkFun GPS GST""","""GST""",1720655016.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655016613739299,,1003,,1720655016,613525867,"""SparkFun GPS GST""","""GST""",1720655016.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1720655016727679149,,1004,,1720655016,727478981,"""SparkFun GPS GST""","""GST""",1720655016.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
